Año,Proyecto,Municipio ,Departamento ,Lat,Long,Actividad ,Impacto,Foto
2024,Coal Phase Out,Santa Marta,Magdalena,11.2448139,-74.2143951,CURSO COOMUSTIER,"se apoyó el reentrenamiento para 25 extrabajadores para un curso en estructuración de proyectos en Santa Marta el reentrenamiento permitió fortalecer de manera efectiva las capacidades técnicas de los participantes quienes adquirieron herramientas metodológicas y criterios actualizados para formular iniciativas más sólidas, viables y alineadas con las prioridades de desarrollo territorial. ",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_Comustier.png
2024,Coal Phase Out,Medellín,Antioquia,6.1827841,-75.5879395,CURSO ACIEM- GENSA,"La capacitación realizada en Medellín permitió fortalecer las competencias técnicas de profesionales del área de proyectos (white collar), quienes adquirieron conocimientos claros y aplicados para estructurar la viabilidad financiera de proyectos solares fotovoltaicos, mediante el análisis de costos, la estimación de retornos y sostenibilidad económica de las iniciativas. Esto permite y crea capacidades para el diseño y respaldo desde las área técnicas y estratégicas en proyectos de energía renovable con bases técnicas y financieras sólidas.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_ACEIM_GENSA.png
2025,Coal Phase Out,Paipia,Boyacá,5.7679249,-73.1517278,CURSO DYNAMO-GENSA,"La capacitación desarrollada en Paipa permitió fortalecer las capacidades de 20 profesionales (Blue collar) en aspectos claves del ciclo de vida de un sistema fotovoltaico. La actividad abordó desde la introducción al diseño y la organización para la instalación, hasta los procedimientos de mantenimiento y la aplicación de buenas prácticas en obra. Este proceso integral de capacitación consolidó habilidades operativas y criterios de calidad que mejoran la seguridad, eficiencia y confiabilidad de futuros proyectos solares que pueda implementar la empresa.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_DYNAMO_GENSA.png
2025,Coal Phase Out,Bogotá DC,Bogotá DC,4.6407258,-74.0828152,Curso Geotermia,"La participación de dos profesionales del área de energía de Transforma en la 7ª Reunión Nacional de Geotermia (RENAG) en mayo de 2025 fortaleció la presencia institucional en un espacio estratégico para la discusión técnica y regulatoria de este recurso en Colombia. Su asistencia permitió actualizar conocimientos sobre avances tecnológicos, oportunidades de desarrollo y desafíos del sector, además de facilitar el intercambio directo con actores clave de la industria, la academia y el gobierno. ",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_Geotermia.png
2025,Coal Phase Out,La Jagua de Ibirico,César,9.5619973,-73.3471047,LICENCIAS CONTE,"A través de un programa articulado con el Ministerio de Minas y Energía, el SENA, CONTE  y Solenium, Se consolidó un avance significativo hacia una transición justa al apoyar la reconversión laboral de ex mineros afectados por el cierre de operaciones en la región, en este sentido se apoyó a 57 ex mineros con la adquisición de su tarjeta profesional como técnicos electricistas en sistemas solares fotovoltaicos.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_LIC_CONTE.png
2025,Coal Phase Out,Dibulla,La Guajira,11.2185181,-73.4013712,visita INETRAM proyecto productivo ,"Se avanzó en la estructuración de una propuesta destinada a garantizar la operación continua del sistema de aireación piscícola de la institución educativa mediante la implementación de un sistema solar fotovoltaico que brinde la confiabilidad a esta área, esta, se articula con el propósito institucional de fomentar proyectos productivos en sectores alternativos y promover la diversificación económica en el marco de la Transición Energética Justa.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CPO_INETRAM.png
2025,Comunidades Energéticas,Puerto Rico ,Meta,2.919,-73.205,Diagnóstico territorial y caracterización de sistemas energéticos comunitarios,"Se realizó un diagnóstico técnico, social, organizativo y legal de las soluciones solares fotovoltaicas individuales instaladas en el municipio de Puerto Rico (Meta), con énfasis en la vereda Caños Negros. La actividad permitió identificar el estado real de funcionamiento de los sistemas energéticos, las principales fallas técnicas asociadas a la ausencia de esquemas de administración, operación y mantenimiento (AOM), así como el alto nivel de organización comunitaria existente. Este diagnóstico sentó las bases para orientar decisiones institucionales y comunitarias hacia la sostenibilidad energética, fortaleciendo la apropiación social de la energía y visibilizando el potencial del territorio para avanzar hacia modelos de comunidades energéticas",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CE_PUERTORICO_META_3.png
2025,Comunidades Energéticas,Puerto Rico ,Meta,2.9403959,-73.212914,Reuniones de articulación institucional y comunitaria,"Se desarrollaron espacios de diálogo y articulación con actores institucionales clave (Alcaldía de Puerto Rico, Energuaviare, organizaciones comunitarias y asociaciones de Juntas de Acción Comunal), orientados a validar hallazgos del diagnóstico, identificar vacíos en la gobernanza energética local y concertar rutas de acción para la sostenibilidad de los sistemas solares. Estas reuniones fortalecieron la coordinación interinstitucional y posicionaron a las organizaciones comunitarias como actores centrales en la gestión energética territorial.",
2025,Comunidades Energéticas,Puerto Rico ,Meta,2.9350983,-73.2182204,Formulación del Plan de Acción para la Sostenibilidad Energética,"A partir del diagnóstico territorial, se formuló un Plan de Acción integral para la sostenibilidad técnica, social, legal y económica de los sistemas solares fotovoltaicos del municipio. El plan define acciones priorizadas a corto, mediano y largo plazo, incorpora escenarios de gobernanza energética (incluida la conformación de una comunidad energética), y propone mecanismos de financiamiento, fortalecimiento comunitario y uso productivo de la energía. Este instrumento se constituye en una hoja de ruta estratégica para garantizar el acceso confiable a energía limpia y promover el desarrollo rural sostenible en Puerto Rico, Meta.",
2025,Diálogo Social,Paipia,Boyacá,5.771899,-73.1179868,"Eventos de Diálogo Social con actores comunitarios, sociales e institucionales en los 3 municipios priorizados","Los eventos de diálogo social con comunidades y actores institucionales de los 3 municipios priorizados permitirán levantar los insumos y la información necesaria para la formulación de una metodología para el diálogo social que brindará herramientas y estrategias a los diferentes actores del territorio para gestionar, manejar y transformar las tensiones y conflictos sociales generados del cierre de industrias fósiles y la entrada de renovables en territorios afectados.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/DS_PAIPA_1107.png
2025,Diálogo Social,Paipia,Boyacá,5.7825868,-73.1229646,"Eventos de Diálogo Social con actores comunitarios, sociales e institucionales en los 3 municipios priorizados","Los eventos de diálogo social con comunidades y actores institucionales de los 3 municipios priorizados permitirán levantar los insumos y la información necesaria para la formulación de una metodología para el diálogo social que brindará herramientas y estrategias a los diferentes actores del territorio para gestionar, manejar y transformar las tensiones y conflictos sociales generados del cierre de industrias fósiles y la entrada de renovables en territorios afectados.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/DS_PAPIPA_1011.png
2025,Diálogo Social,Uribia,La Guajira,11.705126,-72.2680332,"Eventos de Diálogo Social con actores comunitarios, sociales e institucionales en los 3 municipios priorizados","Los eventos de diálogo social con comunidades y actores institucionales de los 3 municipios priorizados permitirán levantar los insumos y la información necesaria para la formulación de una metodología para el diálogo social que brindará herramientas y estrategias a los diferentes actores del territorio para gestionar, manejar y transformar las tensiones y conflictos sociales generados del cierre de industrias fósiles y la entrada de renovables en territorios afectados.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/DS_URIBIA.png
2025,Diálogo Social,El Paso,César,9.6186556,-73.5987091,"Eventos de Diálogo Social con actores comunitarios, sociales e institucionales en los 3 municipios priorizados","Los eventos de diálogo social con comunidades y actores institucionales de los 3 municipios priorizados permitirán levantar los insumos y la información necesaria para la formulación de una metodología para el diálogo social que brindará herramientas y estrategias a los diferentes actores del territorio para gestionar, manejar y transformar las tensiones y conflictos sociales generados del cierre de industrias fósiles y la entrada de renovables en territorios afectados.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/DS_ELPASO.png
2025,Diálogo Social,Bogotá DC,Bogotá DC,4.6546625,-74.0574473,Diseño y lanzamiento del curso virtual para gestores de Diálogo Social.,"A través del Curso Virtual se logrará fortalecer procesos de capacitación y formación de gestores comunitarios que permitirán adquirir competencias y habilidades en la implementación de un diálogo social efectivo en sus territorios. Se espera que las comunidades adquieran estrategias y herramientas para participar activamente en las decisiones sobre la transición energética justa, y para el manejo y transformación de conflictos derivados de la Transición Energética Justa.",
2025,Cadenas de valor,Barrancabermeja,Santander,7.0566224,-73.8521835,Auditorías energéticas Secretaría Educación Colegios,"Al identificar de manera rigurosa oportunidades de reducción del consumo energético, disminución de costos operativos y mitigación de emisiones asociadas, mediante la implementación de un Sistema de Gestión de la Energía alineado con la norma ISO 50001. Estas auditorías no solo permiten optimizar el desempeño energético de infraestructuras educativas intensivas en consumo, sino que también fortalecen capacidades administrativas y técnicas en las instituciones y en la Secretaría de Educación, promoviendo una cultura organizacional orientada a la eficiencia energética. Asimismo, la formulación de planes de eficiencia energética con medidas concretas —como recambio tecnológico, autogeneración solar, mejoras en climatización y submedición— aporta a una Transición Energética Justa al liberar recursos públicos que pueden destinarse a mejorar la calidad educativa, reducir brechas territoriales y garantizar condiciones más sostenibles y equitativas para la comunidad educativa, integrando la acción climática con beneficios sociales y económicos de largo plazo.",
2025,Cadenas de valor,Barrancabermeja,Santander,7.0590176,-73.8254097,Auditorías energéticas Secretaría Educación Colegios,"Al identificar de manera rigurosa oportunidades de reducción del consumo energético, disminución de costos operativos y mitigación de emisiones asociadas, mediante la implementación de un Sistema de Gestión de la Energía alineado con la norma ISO 50001. Estas auditorías no solo permiten optimizar el desempeño energético de infraestructuras educativas intensivas en consumo, sino que también fortalecen capacidades administrativas y técnicas en las instituciones y en la Secretaría de Educación, promoviendo una cultura organizacional orientada a la eficiencia energética. Asimismo, la formulación de planes de eficiencia energética con medidas concretas —como recambio tecnológico, autogeneración solar, mejoras en climatización y submedición— aporta a una Transición Energética Justa al liberar recursos públicos que pueden destinarse a mejorar la calidad educativa, reducir brechas territoriales y garantizar condiciones más sostenibles y equitativas para la comunidad educativa, integrando la acción climática con beneficios sociales y económicos de largo plazo.",
2025,Cadenas de valor,Barrancabermeja,Santander,7.0678116,-73.8346891,Auditorías energéticas Secretaría Educación Colegios,"Al identificar de manera rigurosa oportunidades de reducción del consumo energético, disminución de costos operativos y mitigación de emisiones asociadas, mediante la implementación de un Sistema de Gestión de la Energía alineado con la norma ISO 50001. Estas auditorías no solo permiten optimizar el desempeño energético de infraestructuras educativas intensivas en consumo, sino que también fortalecen capacidades administrativas y técnicas en las instituciones y en la Secretaría de Educación, promoviendo una cultura organizacional orientada a la eficiencia energética. Asimismo, la formulación de planes de eficiencia energética con medidas concretas —como recambio tecnológico, autogeneración solar, mejoras en climatización y submedición— aporta a una Transición Energética Justa al liberar recursos públicos que pueden destinarse a mejorar la calidad educativa, reducir brechas territoriales y garantizar condiciones más sostenibles y equitativas para la comunidad educativa, integrando la acción climática con beneficios sociales y económicos de largo plazo.",
2025,Cadenas de valor,Barrancabermeja,Santander,7.0641346,-73.8543763,Auditorías energéticas Secretaría Educación Colegios,"Al identificar de manera rigurosa oportunidades de reducción del consumo energético, disminución de costos operativos y mitigación de emisiones asociadas, mediante la implementación de un Sistema de Gestión de la Energía alineado con la norma ISO 50001. Estas auditorías no solo permiten optimizar el desempeño energético de infraestructuras educativas intensivas en consumo, sino que también fortalecen capacidades administrativas y técnicas en las instituciones y en la Secretaría de Educación, promoviendo una cultura organizacional orientada a la eficiencia energética. Asimismo, la formulación de planes de eficiencia energética con medidas concretas —como recambio tecnológico, autogeneración solar, mejoras en climatización y submedición— aporta a una Transición Energética Justa al liberar recursos públicos que pueden destinarse a mejorar la calidad educativa, reducir brechas territoriales y garantizar condiciones más sostenibles y equitativas para la comunidad educativa, integrando la acción climática con beneficios sociales y económicos de largo plazo.",
2025,Cadenas de valor,Paipia,Boyacá,5.7815106,-73.1197771,Diversificación económica,"A través de la implementación de talleres comunitarios, procesos formativos y el acompañamiento a proyectos productivos sostenibles, esta alianza busca fortalecer las capacidades técnicas, organizativas y empresariales de comunidades rurales y actores locales, reduciendo su vulnerabilidad socioeconómica y ampliando sus oportunidades de generación de ingresos. Asimismo, la articulación con cadenas de valor y la incorporación de enfoques de economía circular permiten avanzar hacia modelos productivos más resilientes, ambientalmente responsables y alineados con las dinámicas del desarrollo rural sostenible. En conjunto, las acciones del MDE contribuyen a una reconversión socio-laboral progresiva, participativa y territorialmente pertinente, consolidando bases institucionales y comunitarias para una transición justa que combine desarrollo económico, equidad social y sostenibilidad ambiental en Paipa.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/CdeV_paipa.png
2025,Cadenas de valor,Barrancabermeja,Santander,7.061931,-73.8642805,Tecnico electricista en paneles solares y sistemas FV,"Impacto significativo en la transición energética y laboral justa en Colombia, al fortalecer capacidades técnicas en energías renovables y facilitar procesos reales de reconversión laboral en territorios con alta dependencia de los combustibles fósiles, como Barrancabermeja. Este tipo de formación no solo mejora la empleabilidad de jóvenes, mujeres cabeza de hogar y trabajadores provenientes de sectores como el oil & gas, la construcción o la metalmecánica, sino que también contribuye a una transición más equitativa al ofrecer alternativas laborales dignas, pertinentes y con proyección de demanda futura.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/INAP.png
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0873449,-73.8474262,estudio de conexión simplificada,"Se está adelantando el estudio de conexión simplificada para la granja solar Galias 1 (1 MWp), orientado a evaluar las condiciones técnicas de conexión a la red y a generar insumos técnicos preliminares para la estructuración y futura entrada en operación del proyecto.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/GALIAS%201.png
2025,Municipios Energéticos,Barrancabermeja,Santander,7.089971,-73.8543896,estudio de conexión simplificada,"Se está adelantando el estudio de conexión simplificada para la granja solar Galias 2 (1 MWp), aportando información técnica clave para la evaluación de viabilidad y la preparación del proyecto para su conexión al sistema de distribución.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/ME_GALIAS2.png
2025,Municipios Energéticos,Barrancabermeja,Santander,7.090173,-73.8566327,estudio de conexión simplificada,"Se está adelantando el estudio de conexión simplificada para la granja solar Galias 3 (1 MWp), como insumo técnico para la definición de condiciones de conexión y la estructuración integral del proyecto.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/ME_GALIAS3.png
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0518497,-73.8489138,estudio de conexión simplificada,"Se está adelantando el estudio de conexión simplificada para la granja solar Tiburón (1 MWp), contribuyendo a la evaluación técnica de su viabilidad y a la preparación del proyecto para su futura operación.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/ME_TIBURON.png
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0612033,-73.875382,mapa de suelos energéticos del municipio,"Se está elaborando el mapa de suelos energéticos del municipio, generando información georreferenciada sobre el potencial para el desarrollo de proyectos de Fuentes No Convencionales de Energía Renovable (FNCER), como insumo para la planificación energética local y la toma de decisiones públicas.",
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0612033,-73.875382,esquema de comunidad energética,"Se está estructurando el esquema de comunidad energética, aplicable de manera conjunta a las cuatro granjas solares (Galias 1, Galias 2, Galias 3 y Tiburón), definiendo gobernanza, organización administrativa y articulación institucional para la gestión del proyecto.",
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0612033,-73.875382,metodología técnica y jurídica para la selección de beneficiarios,"Se está construyendo una metodología técnica y jurídica para la selección de beneficiarios, aplicable de forma transversal a las cuatro granjas solares, orientada a garantizar criterios de equidad, transparencia y alineación con los objetivos estratégicos del municipio.",
2025,Municipios Energéticos,Barrancabermeja,Santander,7.0612033,-73.875382, esquema de comercialización de la energía solar,"Se está estructurando el esquema de comercialización de la energía solar, de aplicación integral a las cuatro granjas, definiendo la interacción entre la Secretaría de Ambiente, los usuarios finales y el Operador de Red, como base para la futura entrada en operación del proyecto.",
2025,Minerales Estratégicos,Zaragosa,Antioquia,7.4915482,-74.8675948,fortalecimiento organizativo y comunitario con mujeres mineras de Zaragoza,"Se ejecutó un proceso de fortalecimiento organizativo y comunitario con mujeres mineras de Zaragoza, mediante ejercicios participativos de diagnóstico, planeación y formación, orientados a la construcción conjunta de herramientas de gestión y al establecimiento de bases para planes de fortalecimiento sostenibles y de largo plazo.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/MinE_ZARAGOSA1.png
2025,Minerales Estratégicos,Unión Panamericana ,Chocó,5.2807357,-76.7672804,fortalecimiento organizativo y comunitario con mujeres mineras de Unión Panamericana,"Se ejecutó un proceso de fortalecimiento organizativo y comunitario con mujeres mineras de Unión Panamericana, a través de metodologías participativas de planificación, formación y construcción colectiva de herramientas organizativas que fortalecieron sus capacidades internas y su proyección organizativa.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/MinE_UnionPan.png
2025,Minerales Estratégicos,Zaragosa,Antioquia,7.491872,-74.8675267,fortalecimiento de la asociatividad de 25 mujeres mineras,"Se fortaleció la asociatividad de 25 mujeres mineras mediante procesos de diagnóstico organizativo, planeación interna y acompañamiento técnico, contribuyendo a la consolidación de estructuras organizativas más estables y funcionales.",https://raw.githubusercontent.com/sosorio309-maker/Geovisor_transforma/refs/heads/main/Fotos/MinE_ZARAGOSA2.png
2025,Minerales Estratégicos,Unión Panamericana ,Chocó,5.2807357,-76.7672804,fortalecimiento de la asociatividad de 25 mujeres mineras,"Se fortaleció la asociatividad de 25 mujeres mineras a través de ejercicios de diagnóstico, organización y planeación colectiva, mejorando la cohesión interna y las capacidades de gestión comunitaria.",
2025,Minerales Estratégicos,Zaragosa,Antioquia,7.491872,-74.8675267,ejercicio de cartografía social participativa,"Se realizó un ejercicio de cartografía social participativa, que permitió identificar conflictos, oportunidades productivas y prioridades territoriales, fortaleciendo la apropiación del territorio y aportando insumos para la gestión comunitaria.",
2025,Minerales Estratégicos,Unión Panamericana ,Chocó,5.2807357,-76.7672804,ejercicio de cartografía social participativa,"Se realizó un ejercicio de cartografía social participativa, orientado a la identificación colectiva de conflictos, oportunidades y prioridades para la gestión territorial y el fortalecimiento organizativo de la comunidad.",
